,data privacy,security features,app installation,registration,loading speed,feature accessibility,ads,maintenance,transaction speed,transaction approval,transaction legitimacy,transaction fees,transaction flexibility,customer service,user friendliness,loan interest,savings interest,leniency,user incentives,review_rating
1872,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
1873,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,5
1874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1875,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1876,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1878,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1879,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
1880,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1881,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,2
1882,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
1883,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1884,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,5
1885,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1886,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
1887,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1
1888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1890,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1891,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,5
1892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1893,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1894,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1895,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
1896,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1897,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2
1898,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1899,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
1900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1901,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1903,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
1905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1906,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1907,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1908,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1909,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1910,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1911,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1912,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1913,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1914,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1
1915,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1916,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1917,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1918,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1919,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1920,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
1921,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1922,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
1923,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
1924,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1925,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1926,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
1927,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,5
1928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1929,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1930,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1931,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1933,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1934,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1935,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1936,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,4
1937,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,5
1938,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,5
1939,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
1940,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1941,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
1942,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1943,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1944,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1
1945,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1946,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1947,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1948,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1
1949,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1950,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,5
1951,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1952,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1953,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1954,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1955,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1956,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1957,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1958,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1959,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
1960,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1961,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
1962,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5
1963,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
1964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
1965,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1966,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1967,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
1968,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1970,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1971,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1972,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1973,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
1974,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,5
1975,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1
1976,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
1977,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1978,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
1979,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1980,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1981,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1982,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1983,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
1984,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1985,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1986,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1987,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1988,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1989,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
1990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
1991,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,1
1992,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1993,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1994,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
1995,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,5
1996,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1
1997,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1998,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
1999,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1
2000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
2001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2002,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2003,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2004,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
2005,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2006,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2008,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
2009,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2010,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2011,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2012,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2013,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2014,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2015,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2016,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2018,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2020,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2021,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2022,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2024,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,5
2025,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2026,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
2027,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
2028,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2031,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2032,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2033,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
2034,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
2035,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2036,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
2037,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2038,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2039,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2041,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4
2042,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2043,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2044,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1
2045,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2046,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2047,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2048,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2049,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2050,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2051,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2052,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2053,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
2054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2055,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2056,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2057,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2058,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2059,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2060,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5
2061,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5
2062,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2063,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2064,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2065,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2066,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4
2067,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2068,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2069,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2070,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2071,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2072,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2073,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2074,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2075,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,4
2076,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2077,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2078,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
2079,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
2080,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
2081,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1
2082,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,1
2083,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2084,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
2085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2086,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2087,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2088,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2090,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,5
2091,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,5
2092,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2093,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2094,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2096,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5
2097,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2098,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2099,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2100,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2101,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2102,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1
2103,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2104,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2105,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2106,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2110,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2112,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2113,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2114,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2115,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,5
2116,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,1,5
2117,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2118,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1
2119,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,4
2120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2122,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2123,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2
2124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2125,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2126,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,5
2127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2130,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2132,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2133,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3
2134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2135,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,5
2136,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,5
2137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2138,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3
2140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2141,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2142,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2143,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5
2144,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2145,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2146,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5
2148,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2149,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2150,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2151,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2153,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,5
2154,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2155,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2156,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2157,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2158,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,5
2159,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1
2160,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
2163,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2164,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2165,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4
2166,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,4
2167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5
2168,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2169,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
2170,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2171,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,5
2172,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2173,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2174,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
2175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2176,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1
2177,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2178,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2179,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2180,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,4
2181,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
2182,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1
2183,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
2184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,1
2185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5
2186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2
2187,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
2188,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2190,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,2
2191,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2192,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2193,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5
2194,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5
